Williams,pdb1HYS,36417,36417,4344765
Williams,pdb1HYS,36417,36417,4344765
Williams,consph,83334,83334,6010480
Williams,cant,62451,62451,4007383
Boeing,pwtk,217918,217918,11634424
Bova,rma10,46835,46835,2374001
QCD,conf5_4-8x8-05,49152,49152,1916928
DNVS,shipsec1,140874,140874,7813404
Williams,mac_econ_fwd500,206500,206500,1273389
Williams,mc2depi,525825,525825,2100225
Williams,cop20k_A,121192,121192,2624331
Hamm,scircuit,170998,170998,958936
Williams,webbase-1M,1000005,1000005,3105536
Schenk_AFE,af_shell10,1508065,1508065,52672325
Chen,pkustk12,94653,94653,7512317
PARSEC,SiO2,155331,155331,11283503
QY,case39,40216,40216,1042160
TSOPF,TSOPF_FS_b300_c2,56814,56814,8767466
Gupta,gupta3,16783,16783,9323427
