Sandia,mult_dcop_03,25187,25187,193216
Sandia,mult_dcop_01,25187,25187,193276
Sandia,mult_dcop_02,25187,25187,193276
DIMACS10,vsp_south31_slptsk,39668,39668,379828
DIMACS10,vsp_model1_crew1_cr42_south31,45101,45101,379952
Schenk_IBMNA,c-57,37833,37833,405197
Rajat,rajat18,94294,94294,485143
Rajat,rajat20,86916,86916,605045
Rajat,rajat25,87190,87190,607235
Rajat,rajat28,87190,87190,607235
TSOPF,TSOPF_FS_b162_c1,10798,10798,608540
GHS_indef,blockqp1,60012,60012,640033
Rajat,rajat16,94294,94294,641159
Rajat,rajat17,94294,94294,641159
Schenk_IBMNA,c-64,51035,51035,717841
Schenk_IBMNA,c-64b,51035,51035,717841
TSOPF,TSOPF_FS_b39_c7,28216,28216,730080
QY,case39,40216,40216,1042160
Schenk_IBMNA,c-73,169422,169422,1279274
Schenk_IBMNA,c-73b,169422,169422,1279274
Rajat,Raj1,263743,263743,1302464
TSOPF,TSOPF_FS_b162_c3,30798,30798,1801300
TSOPF,TSOPF_FS_b39_c19,76216,76216,1977600
Gupta,gupta1,31802,31802,2164210
TSOPF,TSOPF_FS_b162_c4,40798,40798,2398220
Andrianov,net4-1,88343,88343,2441727
GHS_psdef,ramage02,16830,16830,2866352
Chen,pkustk08,22209,22209,3226671
PARSEC,GaAsH6,61349,61349,3381809
TKK,smt,25710,25710,3753184
Chen,pkustk04,55590,55590,4218660
Gupta,gupta2,62064,62064,4248286
Williams,pdb1HYS,36417,36417,4344765
TSOPF,TSOPF_FS_b300,29214,29214,4400122
TSOPF,TSOPF_FS_b300_c1,29214,29214,4400122
DNVS,thread,29736,29736,4470048
DNVS,ship_001,34920,34920,4644230
DIMACS10,kron_g500-logn16,65536,65536,4912469
PARSEC,Si34H36,97569,97569,5156379
PARSEC,Ga3As3H12,61349,61349,5970947
PARSEC,Ga10As10H30,113081,113081,6115633
Chen,pkustk13,94893,94893,6616827
ND,nd6k,18000,18000,6897316
Chen,pkustk12,94653,94653,7512317
PARSEC,Ge87H76,112985,112985,7892195
DNVS,ship_003,121728,121728,8086034
PARSEC,Ge99H100,112985,112985,8451395
Norris,torso1,116158,116158,8516500
TSOPF,TSOPF_FS_b300_c2,56814,56814,8767466
PARSEC,Ga19As19H42,133123,133123,8884839
Rothberg,gearbox,153746,153746,9080404
Gupta,gupta3,16783,16783,9323427
Andrianov,pattern1,19242,19242,9323432
DNVS,m_t1,97578,97578,9753570
DNVS,shipsec5,179860,179860,10113096
DNVS,x104,108384,108384,10167624
GHS_psdef,crankseg_1,52804,52804,10614210
GHS_psdef,bmwcra_1,148770,148770,10644002
PARSEC,Si87H76,240369,240369,10661631
GHS_psdef,hood,220542,220542,10768436
Schenk_ISEI,ohne2,181343,181343,11063545
PARSEC,SiO2,155331,155331,11283503
GHS_indef,bmw3_2,227362,227362,11288630
DNVS,fcondp2,201822,201822,11294316
Boeing,pwtk,217918,217918,11634424
DNVS,fullb,199187,199187,11708077
DNVS,troll,213453,213453,11985111
DNVS,halfb,224617,224617,12387821
TSOPF,TSOPF_FS_b300_c3,84414,84414,13135930
BenElechi,BenElechi1,245874,245874,13150496
GHS_psdef,crankseg_2,63838,63838,14148858
ND,nd12k,36000,36000,14220946
Sinclair,3Dspectralwave2,292008,292008,14322744
Chen,pkustk14,151926,151926,14836504
PARSEC,Si41Ge41H72,185639,185639,15011265
LAW,in-2004,1382908,1382908,16917053
Schenk_AFE,af_0_k101,503625,503625,17550675
Schenk_AFE,af_1_k101,503625,503625,17550675
Schenk_AFE,af_2_k101,503625,503625,17550675
Schenk_AFE,af_3_k101,503625,503625,17550675
Schenk_AFE,af_4_k101,503625,503625,17550675
Schenk_AFE,af_5_k101,503625,503625,17550675
Schenk_AFE,af_shell1,504855,504855,17588875
Schenk_AFE,af_shell2,504855,504855,17588875
Schenk_AFE,af_shell3,504855,504855,17588875
Schenk_AFE,af_shell4,504855,504855,17588875
Schenk_AFE,af_shell5,504855,504855,17588875
Schenk_AFE,af_shell6,504855,504855,17588875
Schenk_AFE,af_shell7,504855,504855,17588875
Schenk_AFE,af_shell8,504855,504855,17588875
Schenk_AFE,af_shell9,504855,504855,17588875
Belcastro,human_gene2,14340,14340,18068388
PARSEC,Ga41As41H72,268096,268096,18488476
LAW,eu-2005,862664,862664,19235140
Gleich,wikipedia-20051105,1634989,1634989,19753078
Lee,fem_hifreq_circuit,491100,491100,20239237
INPRO,msdoor,415863,415863,20240935
Dziekonski,gsm_106857,589446,589446,21758924
Janna,CoupCons3D,416800,416800,22322336
Belcastro,human_gene1,22283,22283,24669643
Dziekonski,dielFilterV2clx,607232,607232,25309272
Koutsovasilis,F1,343791,343791,26837113
vanHeukelum,cage14,1505785,1505785,27130349
Janna,ML_Laplace,377002,377002,27689972
Janna,Fault_639,638802,638802,28614564
Schenk,nlpkkt80,1062400,1062400,28704672
ND,nd24k,72000,72000,28715634
Belcastro,mouse_gene,45101,45101,28967291
DIMACS10,coPapersDBLP,540486,540486,30491458
DIMACS10,coPapersCiteseer,434102,434102,32073440
Dziekonski,dielFilterV3clx,420408,420408,32886208
Sinclair,3Dspectralwave,680943,680943,33650589
DIMACS10,packing-500x100x100-b050,2145852,2145852,34976486
GHS_psdef,inline_1,503712,503712,36816342
Janna,PFlow_742,742793,742793,37138461
Fluorem,RM07R,381689,381689,37464962
GHS_psdef,ldoor,952203,952203,46522475
Dziekonski,dielFilterV2real,1157456,1157456,48538952
Schenk_AFE,af_shell10,1508065,1508065,52672325
Oberwolfach,boneS10,914898,914898,55468422
Gleich,wb-edu,9845725,9845725,57156537
DIMACS10,rgg_n_2_22_s0,4194304,4194304,60718396
Janna,Hook_1498,1498023,1498023,60917445
Janna,Geo_1438,1437960,1437960,63156690
Janna,Serena,1391349,1391349,64531701
Oberwolfach,bone010,986703,986703,71666325
GHS_psdef,audikw_1,943695,943695,77651847
DIMACS10,channel-500x100x100-b050,4802000,4802000,85362744
Janna,Long_Coup_dt0,1470152,1470152,87088992
Janna,Long_Coup_dt6,1470152,1470152,87088992
Dziekonski,dielFilterV3real,1102824,1102824,89306020
Schenk,nlpkkt120,3542400,3542400,96845792
vanHeukelum,cage15,5154859,5154859,99199551
DIMACS10,delaunay_n24,16777216,16777216,100663202
Janna,ML_Geer,1504002,1504002,110879972
Janna,Flan_1565,1564794,1564794,117406044
DIMACS10,rgg_n_2_23_s0,8388608,8388608,127002786
Janna,Cube_Coup_dt0,2164760,2164760,127206144
Janna,Cube_Coup_dt6,2164760,2164760,127206144
Janna,Bump_2911,2911419,2911419,127729899
Schenk,nlpkkt160,8345600,8345600,229518112
DIMACS10,rgg_n_2_24_s0,16777216,16777216,265114400
